school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,passed
GP,F,17,U,GT3,T,1,2,teacher,services,course,mother,4,1,0,no,no,no,no,no,yes,yes,no,3,4,2,2,3,1,30,no
GP,F,15,R,GT3,T,4,0,services,services,course,mother,2,2,3,yes,no,yes,yes,no,no,yes,no,3,4,3,1,3,5,0,yes
GP,F,17,U,GT3,A,4,2,services,at_home,course,mother,2,2,0,no,no,yes,yes,yes,yes,no,yes,5,3,3,1,1,5,0,yes
GP,M,21,R,GT3,T,2,1,services,services,home,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,4,4,2,2,2,5,7,yes
GP,F,18,U,LE3,T,3,2,other,services,reputation,mother,1,3,0,no,no,yes,yes,yes,yes,yes,no,4,4,4,5,1,4,0,no
GP,M,15,U,GT3,T,4,0,health,other,course,mother,1,4,0,no,no,no,yes,yes,yes,no,no,5,4,2,2,1,2,5,yes
GP,M,17,R,LE3,T,4,2,services,other,reputation,mother,2,2,1,no,no,yes,yes,yes,yes,yes,no,4,3,3,1,4,3,0,yes
MS,M,17,U,GT3,T,4,1,teacher,at_home,course,other,1,2,0,yes,no,yes,no,yes,yes,yes,no,4,3,2,1,2,3,1,no
GP,F,17,R,GT3,T,4,3,services,other,other,father,2,2,0,no,yes,yes,yes,yes,yes,yes,yes,5,4,4,1,3,5,6,yes
GP,M,17,U,GT3,T,2,2,health,other,home,mother,3,1,0,yes,yes,no,yes,no,yes,yes,no,3,4,5,5,2,4,6,no
MS,F,16,R,GT3,T,4,2,other,other,reputation,mother,1,1,0,yes,no,yes,yes,yes,yes,yes,yes,4,3,4,1,1,4,6,yes
GP,M,17,U,GT3,T,3,2,services,other,home,other,2,2,0,yes,no,yes,yes,yes,yes,no,yes,4,3,3,2,2,2,0,yes
GP,F,19,U,GT3,T,1,2,other,services,home,mother,2,1,0,no,no,no,no,yes,yes,no,no,4,3,4,1,1,4,0,no
GP,F,17,U,GT3,T,2,2,other,services,other,father,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,2,2,4,7,yes
GP,F,16,R,GT3,T,4,2,health,services,home,mother,1,3,1,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,5,3,7,no
MS,F,16,R,GT3,T,3,2,at_home,services,course,other,2,1,3,yes,no,yes,yes,yes,yes,yes,yes,3,4,2,5,1,2,0,yes
GP,F,15,U,GT3,T,3,4,other,services,home,other,1,2,0,no,no,yes,no,yes,yes,yes,no,3,4,3,1,1,4,7,yes
GP,M,15,U,GT3,T,0,3,other,other,other,mother,1,3,0,no,yes,no,no,yes,yes,no,no,4,5,4,1,2,3,6,no
GP,M,17,U,GT3,T,4,2,other,teacher,home,mother,1,1,0,no,yes,yes,no,yes,yes,yes,no,5,3,5,2,1,1,0,yes
GP,M,17,U,GT3,T,4,2,teacher,services,home,other,1,2,0,no,yes,yes,yes,no,yes,yes,no,5,4,4,5,1,5,0,yes
GP,F,17,U,GT3,T,2,3,health,services,reputation,mother,1,2,0,no,no,no,yes,no,no,no,no,4,3,4,2,2,4,0,yes
GP,M,19,R,GT3,T,4,3,teacher,at_home,reputation,father,2,2,0,no,no,yes,yes,yes,yes,yes,no,5,3,2,1,1,2,0,yes
GP,M,17,U,GT3,T,2,2,health,health,reputation,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,5,5,2,2,1,5,0,no
GP,M,17,R,LE3,T,1,2,other,services,home,mother,1,2,1,yes,no,yes,yes,yes,yes,yes,no,3,3,3,2,1,1,10,yes
GP,F,17,R,GT3,T,4,2,at_home,services,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,2,2,1,5,5,no
GP,F,16,R,GT3,T,2,4,services,at_home,reputation,mother,1,2,0,no,no,yes,yes,yes,yes,no,no,5,3,2,2,1,1,0,yes
GP,F,17,R,LE3,T,4,2,other,services,course,mother,4,1,0,yes,no,no,yes,yes,yes,yes,no,3,4,2,1,2,5,1,yes
GP,F,16,R,GT3,T,2,2,other,at_home,home,mother,1,3,0,yes,no,no,yes,yes,yes,yes,no,3,4,4,2,4,5,0,no
GP,F,17,U,GT3,T,4,2,teacher,other,course,mother,1,1,0,no,no,yes,yes,no,yes,yes,no,4,4,3,1,5,5,7,no
GP,F,16,U,GT3,T,0,4,other,other,reputation,other,2,1,0,no,no,yes,no,yes,yes,yes,no,5,4,4,2,1,5,0,yes
GP,M,17,U,GT3,T,4,2,services,services,home,father,1,1,0,no,no,yes,yes,yes,yes,yes,no,5,3,5,2,1,4,5,yes
GP,M,17,U,GT3,T,4,2,teacher,other,other,mother,1,3,0,no,no,no,yes,yes,yes,yes,yes,2,4,4,1,1,2,3,yes
GP,F,16,U,GT3,T,3,1,services,other,home,mother,2,2,0,no,no,yes,yes,yes,yes,no,no,5,3,2,2,1,1,6,yes
GP,F,17,R,GT3,T,4,2,at_home,services,reputation,mother,1,1,0,no,no,yes,yes,yes,yes,yes,no,3,3,4,1,1,5,0,yes
GP,F,16,R,GT3,T,3,2,teacher,health,course,mother,1,1,0,no,no,no,yes,yes,yes,no,no,4,4,1,1,2,1,0,yes
GP,F,17,U,GT3,T,4,2,at_home,other,other,father,1,2,0,no,yes,yes,no,yes,yes,no,no,4,3,2,2,3,5,7,no
GP,F,19,U,LE3,T,4,0,teacher,health,reputation,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,5,4,3,1,1,4,0,yes
GP,F,16,R,GT3,T,0,4,services,other,home,mother,2,2,0,yes,no,yes,yes,yes,yes,yes,no,4,3,4,2,2,4,0,no
GP,F,18,R,LE3,T,4,2,services,other,reputation,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,5,4,1,2,2,4,0,no
GP,M,19,U,GT3,T,4,2,at_home,services,other,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,5,4,1,1,1,5,0,no
GP,M,16,R,GT3,T,2,2,at_home,other,other,father,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,3,3,1,5,4,7,yes
GP,F,15,R,GT3,A,1,4,other,other,course,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,3,4,2,2,2,1,6,no
GP,M,16,R,GT3,T,0,2,other,other,home,father,4,1,0,no,no,yes,yes,yes,yes,no,no,5,3,2,1,1,5,8,yes
GP,M,17,U,GT3,T,2,2,other,services,other,mother,3,2,0,yes,no,yes,no,no,no,yes,no,4,2,2,2,1,1,5,yes
GP,M,17,R,GT3,T,4,0,services,other,home,mother,2,1,0,no,yes,yes,no,yes,yes,yes,no,4,3,4,2,2,5,75,yes
GP,M,16,U,GT3,T,3,4,services,health,course,father,2,1,0,no,no,yes,yes,yes,no,yes,yes,5,4,4,2,1,1,0,no
GP,M,17,R,GT3,T,3,1,services,services,home,mother,1,2,3,yes,no,no,yes,yes,yes,no,no,5,3,2,2,2,4,4,yes
MS,F,15,R,GT3,T,3,2,other,other,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,5,4,4,1,1,5,4,no
GP,M,16,U,GT3,T,4,2,health,other,course,father,1,2,0,no,yes,no,no,no,yes,yes,no,4,4,2,1,1,1,0,no
GP,M,17,U,GT3,T,4,2,health,other,home,father,4,2,1,no,no,yes,yes,yes,yes,yes,no,4,5,4,2,1,4,3,no
GP,M,16,U,LE3,T,4,2,services,other,reputation,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,3,3,2,1,2,4,31,yes
GP,M,16,R,GT3,A,4,4,other,services,home,father,1,2,2,no,yes,yes,yes,yes,yes,yes,no,5,4,3,1,3,5,9,yes
GP,M,18,U,GT3,T,2,2,at_home,services,home,father,1,1,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,2,3,4,2,yes
GP,F,16,U,GT3,T,4,2,at_home,services,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,no,no,5,4,4,1,1,5,2,yes
GP,F,15,U,GT3,T,4,2,services,services,reputation,other,1,1,0,no,no,no,no,yes,yes,yes,no,5,4,3,4,1,5,4,no
GP,M,15,U,GT3,T,2,2,at_home,services,reputation,father,1,2,0,no,no,yes,yes,yes,yes,yes,no,2,3,3,2,3,1,0,no
GP,F,17,U,GT3,T,3,2,teacher,at_home,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,2,1,2,4,0,yes
GP,M,17,U,GT3,T,2,0,other,other,home,father,1,2,2,no,no,yes,no,yes,yes,no,no,4,4,5,1,1,5,4,no
GP,M,16,U,GT3,T,4,1,at_home,other,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,1,2,2,1,4,0,yes
MS,M,18,R,GT3,T,3,2,services,services,other,mother,1,2,1,no,no,no,yes,yes,yes,yes,no,3,2,2,1,1,4,5,yes
GP,F,17,R,GT3,T,4,0,services,other,other,mother,2,1,0,no,no,yes,yes,yes,yes,yes,yes,5,3,5,1,1,3,0,no
GP,M,17,U,GT3,T,1,2,services,services,course,father,1,3,0,yes,no,yes,yes,yes,yes,yes,no,3,3,2,1,2,3,1,yes
GP,F,15,R,LE3,T,2,4,other,other,course,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,4,2,1,2,1,2,yes
GP,F,16,R,GT3,T,4,4,other,services,course,father,4,2,0,yes,no,yes,no,yes,yes,yes,yes,4,3,5,4,1,3,3,yes
GP,F,17,U,GT3,T,4,1,health,teacher,course,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,3,4,3,1,2,5,0,yes
GP,M,17,U,GT3,A,2,3,other,at_home,home,mother,1,3,1,no,no,no,yes,yes,yes,yes,no,2,4,3,5,2,5,16,yes
GP,M,18,R,LE3,T,3,2,services,services,reputation,father,2,2,0,no,yes,no,yes,no,yes,yes,no,5,3,2,4,1,4,0,yes
GP,F,17,U,GT3,A,2,2,other,other,reputation,other,2,1,0,no,no,yes,yes,yes,yes,no,no,2,2,4,2,4,5,0,no
GP,M,17,R,GT3,T,4,2,services,services,home,mother,2,2,0,no,no,no,yes,yes,yes,no,yes,5,2,2,2,1,5,9,yes
GP,F,20,U,GT3,T,4,1,teacher,services,home,mother,2,2,0,no,no,no,yes,yes,yes,no,no,5,4,3,2,2,3,0,no
GP,F,17,U,LE3,T,3,0,at_home,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3,3,4,2,1,2,6,yes
GP,M,15,R,GT3,A,4,2,health,other,reputation,other,1,2,0,yes,no,yes,no,yes,yes,no,no,4,3,5,1,1,4,0,yes
GP,M,16,U,LE3,T,2,2,services,other,reputation,mother,1,1,0,no,no,no,yes,no,yes,yes,yes,4,3,2,1,1,5,0,yes
GP,F,17,R,GT3,T,1,2,health,other,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,4,16,yes
GP,F,15,U,GT3,T,3,1,at_home,services,course,mother,3,2,0,no,no,yes,no,yes,yes,yes,no,2,4,4,1,1,1,6,yes
GP,F,17,U,LE3,T,2,2,health,services,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,no,3,3,3,2,2,4,14,yes
GP,M,18,R,GT3,T,2,2,teacher,health,home,father,1,1,1,no,yes,no,no,yes,yes,yes,no,4,3,2,1,5,1,0,no
MS,F,17,R,GT3,T,2,2,other,services,home,mother,4,2,0,yes,yes,yes,yes,yes,yes,yes,no,5,4,1,2,2,5,0,no
GP,M,17,U,LE3,T,2,4,at_home,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,4,4,2,1,2,5,7,no
GP,F,17,U,GT3,T,3,2,services,services,reputation,mother,2,1,0,yes,yes,yes,yes,no,yes,yes,no,3,3,4,3,2,5,16,yes
GP,M,17,U,GT3,T,4,2,other,other,reputation,father,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,1,2,2,5,0,no
GP,M,16,U,GT3,T,2,1,teacher,other,home,mother,1,1,0,no,no,yes,yes,yes,yes,yes,no,3,4,2,2,4,5,5,yes
GP,M,15,U,GT3,A,4,2,services,other,home,mother,3,2,0,no,yes,yes,yes,yes,yes,yes,yes,3,3,4,1,2,3,5,no
GP,F,17,R,GT3,T,4,2,services,services,home,mother,1,4,1,no,no,yes,yes,yes,no,no,no,2,3,4,1,4,4,7,no
GP,M,15,U,GT3,T,4,3,services,other,course,mother,2,2,0,no,no,no,no,yes,yes,yes,no,5,3,2,1,1,3,0,no
GP,F,15,U,GT3,T,4,1,services,at_home,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,3,1,1,2,4,0,yes
GP,F,15,R,GT3,T,2,0,at_home,teacher,course,father,1,2,3,no,no,no,yes,no,yes,yes,no,4,1,3,1,2,4,4,yes
GP,F,17,R,GT3,T,2,1,services,other,home,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,4,3,3,1,3,5,12,no
GP,F,16,R,LE3,T,4,2,health,services,home,father,1,2,0,no,yes,yes,no,yes,yes,yes,no,5,3,2,1,2,5,6,no
GP,M,17,R,GT3,T,3,4,at_home,services,home,other,1,2,3,yes,yes,yes,no,yes,yes,no,no,3,3,4,1,1,4,9,no
GP,F,15,U,GT3,T,4,1,at_home,services,other,mother,2,4,0,no,no,yes,yes,yes,no,yes,no,5,3,4,1,1,4,0,no
GP,F,17,R,GT3,A,2,3,health,services,reputation,mother,2,2,0,no,no,yes,no,no,yes,yes,no,5,3,3,4,2,4,0,yes
GP,F,16,U,GT3,T,4,3,other,other,reputation,mother,2,1,0,no,yes,no,yes,yes,yes,yes,yes,4,2,2,4,2,4,17,yes
GP,M,17,U,GT3,T,1,2,services,other,home,other,2,1,3,no,yes,yes,no,no,yes,yes,no,5,3,4,1,1,4,2,no
GP,M,17,U,GT3,T,3,2,health,services,home,father,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,5,2,1,3,0,no
GP,M,17,U,GT3,T,4,2,services,health,course,mother,1,4,1,yes,no,no,no,yes,yes,no,no,4,3,1,1,1,5,3,yes
GP,M,16,R,GT3,T,4,3,other,services,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,3,2,3,1,4,4,0,yes
GP,M,17,U,GT3,T,4,2,health,other,home,mother,1,2,0,no,no,no,yes,no,yes,yes,yes,5,2,3,2,2,2,0,no
GP,F,17,R,GT3,T,2,4,services,services,course,father,3,2,0,yes,no,no,yes,yes,yes,yes,no,5,2,2,2,1,5,0,no
GP,F,19,R,GT3,T,2,0,services,other,course,mother,2,2,0,yes,yes,no,yes,no,yes,yes,yes,3,3,3,2,3,3,0,no
GP,F,18,U,LE3,T,4,2,at_home,other,course,other,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,2,2,2,3,4,no
GP,M,18,R,GT3,T,4,4,teacher,services,reputation,other,4,2,0,yes,yes,yes,yes,yes,yes,yes,no,5,1,1,1,1,3,5,yes
GP,F,15,R,GT3,T,4,3,services,services,reputation,mother,2,2,1,yes,yes,yes,yes,no,yes,no,no,3,3,5,1,1,4,14,yes
GP,F,16,R,GT3,T,3,2,other,at_home,reputation,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,1,3,1,1,5,0,no
GP,F,17,U,GT3,T,3,2,other,services,reputation,mother,4,2,0,no,yes,no,yes,no,yes,no,no,5,4,4,1,1,4,4,no
GP,F,19,U,LE3,T,2,2,other,other,home,mother,4,2,0,no,yes,yes,no,yes,yes,no,yes,5,3,5,2,1,5,34,no
GP,M,18,R,GT3,T,4,1,services,other,reputation,mother,1,1,1,no,no,yes,yes,yes,yes,yes,no,4,3,2,1,2,3,4,no
GP,F,15,U,LE3,T,4,2,services,services,reputation,other,1,2,1,no,no,yes,no,yes,yes,yes,no,3,2,3,2,1,5,10,yes
GP,M,15,U,LE3,T,2,2,services,services,course,other,1,3,1,no,no,yes,yes,yes,yes,yes,yes,5,3,2,2,1,5,4,no
GP,F,17,U,GT3,T,4,2,at_home,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,3,4,2,2,3,3,2,yes
GP,F,17,R,GT3,T,2,2,teacher,health,home,father,1,2,0,no,no,yes,no,yes,yes,yes,no,3,4,2,1,1,5,5,yes
MS,F,17,U,GT3,T,4,2,services,services,reputation,father,1,1,3,yes,no,yes,yes,yes,yes,yes,no,3,4,4,2,3,5,0,yes
GP,M,18,U,GT3,T,2,0,other,at_home,home,mother,2,1,0,no,yes,yes,no,yes,yes,yes,yes,4,3,2,1,1,5,7,yes
MS,F,17,R,GT3,A,2,3,services,services,reputation,father,1,3,0,no,no,no,yes,no,yes,yes,no,5,4,4,1,2,5,6,yes
GP,M,16,R,GT3,T,3,2,teacher,services,reputation,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3,2,5,1,1,2,17,no
GP,F,15,R,GT3,T,4,2,services,services,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,2,2,1,4,10,no
MS,M,17,U,GT3,T,3,2,at_home,services,home,other,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,4,2,1,3,4,0,yes
GP,F,17,U,LE3,T,3,2,services,other,reputation,mother,2,2,0,yes,yes,yes,yes,yes,yes,yes,no,2,3,5,1,3,5,33,no
GP,M,17,U,GT3,T,4,0,at_home,services,reputation,father,1,1,0,yes,yes,no,yes,no,yes,yes,no,5,4,2,2,1,1,6,yes
GP,M,17,U,GT3,T,4,2,services,services,course,mother,1,2,0,yes,no,no,yes,no,yes,no,no,3,1,5,1,1,4,0,yes
GP,M,16,R,GT3,T,4,0,health,other,home,other,2,1,2,yes,yes,yes,yes,yes,yes,yes,no,4,4,2,2,3,1,3,yes
GP,F,16,U,LE3,T,2,2,services,services,course,father,2,1,0,no,no,yes,yes,yes,yes,yes,yes,4,4,5,2,1,4,0,no
GP,F,18,U,GT3,T,2,4,services,other,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,5,4,2,2,2,4,0,no
GP,F,17,R,LE3,T,4,3,services,other,course,mother,2,2,0,yes,yes,no,yes,yes,yes,yes,no,4,4,5,5,1,4,0,yes
GP,F,16,U,LE3,T,3,2,services,health,reputation,mother,1,1,0,no,no,yes,no,no,yes,yes,yes,5,4,5,2,4,3,0,yes
GP,M,16,U,GT3,T,3,3,other,other,home,mother,1,2,0,no,no,yes,yes,yes,yes,no,no,3,3,4,1,1,1,5,yes
GP,M,16,U,GT3,T,3,3,services,services,home,other,1,2,0,no,yes,no,no,yes,yes,yes,no,3,3,4,1,2,5,0,yes
GP,F,18,R,GT3,T,4,0,other,services,course,father,2,2,0,no,no,no,yes,yes,yes,yes,no,5,1,3,2,5,5,0,no
GP,F,16,U,GT3,T,3,1,services,other,home,mother,1,1,0,yes,yes,no,no,no,yes,yes,no,5,4,5,1,1,4,0,no
GP,F,15,U,GT3,T,4,2,teacher,services,other,mother,1,1,0,yes,no,yes,no,yes,yes,yes,no,1,4,2,2,1,5,0,yes
GP,F,17,R,LE3,T,4,0,teacher,health,course,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,4,3,2,2,2,4,0,yes
GP,F,18,U,GT3,T,4,0,services,teacher,other,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,1,1,5,0,yes
GP,M,16,R,GT3,T,3,2,teacher,health,course,father,2,2,0,no,no,yes,no,yes,yes,yes,no,4,4,3,1,3,3,7,no
GP,M,16,U,GT3,T,4,2,other,at_home,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,5,2,1,1,1,3,17,yes
GP,F,18,U,GT3,T,4,3,services,teacher,course,mother,2,1,1,no,no,yes,yes,yes,yes,no,no,4,3,5,2,2,5,5,yes
GP,M,17,R,GT3,T,1,3,at_home,services,other,mother,2,2,0,no,no,yes,no,no,yes,no,no,3,3,4,1,3,3,0,yes
GP,M,16,U,GT3,T,4,2,services,teacher,course,father,2,2,0,yes,no,yes,no,yes,yes,yes,no,2,1,2,1,3,5,4,no
GP,F,18,R,GT3,T,3,2,teacher,teacher,home,father,1,1,0,no,yes,yes,yes,yes,yes,yes,no,5,4,4,2,3,3,7,no
GP,F,17,R,GT3,T,4,0,services,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,1,3,2,1,1,14,yes
GP,M,18,U,GT3,T,4,2,other,services,home,mother,1,2,0,yes,no,yes,yes,yes,yes,no,yes,5,4,5,2,3,5,5,yes
GP,M,19,R,GT3,T,4,2,teacher,other,home,other,4,1,1,no,no,yes,yes,no,yes,no,no,3,2,5,5,1,3,7,no
GP,F,18,U,GT3,T,0,1,health,services,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,5,3,2,1,1,5,75,no
GP,M,15,R,LE3,T,3,2,health,other,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,1,4,4,2,3,5,yes
GP,F,16,U,GT3,T,2,4,teacher,health,course,father,2,2,0,no,no,yes,yes,yes,yes,no,no,4,3,4,2,1,4,0,yes
MS,M,18,U,GT3,T,3,4,other,other,home,mother,3,2,1,no,yes,yes,yes,yes,yes,yes,no,5,3,3,1,5,4,0,yes
GP,M,19,R,GT3,T,2,2,services,other,reputation,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,5,1,5,5,7,yes
GP,M,15,U,GT3,T,3,2,services,services,other,father,1,1,1,no,no,yes,yes,yes,yes,no,no,3,3,3,1,2,2,8,no
GP,F,16,U,LE3,T,2,0,other,other,home,mother,4,2,3,no,no,yes,yes,yes,yes,no,yes,5,3,3,1,2,3,0,no
GP,F,17,U,GT3,T,4,2,health,at_home,home,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,4,3,5,1,1,5,0,no
GP,M,15,U,LE3,T,2,2,services,services,home,other,2,2,0,yes,no,no,yes,yes,yes,yes,no,4,3,5,1,1,5,0,yes
GP,F,18,U,GT3,T,4,3,health,health,home,father,2,2,0,no,yes,yes,yes,no,yes,yes,no,5,3,2,1,1,5,0,yes
MS,F,15,U,GT3,T,0,3,teacher,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,1,3,5,yes
GP,F,16,R,GT3,T,4,2,teacher,other,course,mother,2,4,0,no,yes,no,no,yes,yes,yes,no,4,1,3,2,2,5,0,no
GP,F,17,R,GT3,T,2,2,other,services,home,mother,1,1,0,yes,no,no,yes,yes,yes,no,yes,3,3,3,2,1,3,6,yes
GP,F,17,U,GT3,T,4,2,teacher,services,home,other,2,3,0,no,no,yes,yes,yes,yes,yes,no,3,3,4,1,3,4,0,yes
GP,F,17,U,GT3,T,1,3,other,services,course,mother,2,2,0,no,no,no,no,yes,yes,yes,no,5,2,2,1,1,3,3,no
GP,F,15,U,GT3,T,3,3,services,services,course,other,2,2,0,no,yes,yes,no,yes,yes,no,no,5,3,3,1,1,5,1,yes
GP,M,16,R,GT3,T,2,3,teacher,other,reputation,mother,3,2,1,no,no,yes,no,yes,yes,no,yes,1,3,5,1,1,5,0,yes
GP,F,16,U,GT3,T,4,0,health,at_home,course,other,1,3,0,yes,yes,no,yes,yes,yes,yes,no,5,3,2,2,1,4,4,yes
GP,F,17,U,GT3,T,3,1,teacher,services,other,mother,1,2,0,no,no,yes,yes,no,yes,yes,no,5,3,3,1,2,5,7,no
GP,M,17,U,GT3,T,3,2,teacher,services,course,mother,1,1,0,no,no,yes,no,yes,yes,no,no,4,3,2,1,2,1,35,yes
GP,F,19,U,LE3,T,3,2,other,health,course,father,2,2,0,no,no,no,yes,yes,no,yes,no,5,1,3,1,3,2,0,yes
GP,M,16,R,GT3,T,4,1,health,services,home,mother,2,2,0,no,no,no,yes,yes,yes,no,no,4,3,2,2,2,4,0,yes
GP,M,16,U,GT3,T,4,0,services,services,home,other,1,1,0,no,yes,yes,no,yes,yes,no,no,5,3,2,1,2,1,4,yes
GP,F,18,R,GT3,T,2,2,other,other,home,mother,1,2,2,no,no,no,yes,no,yes,no,no,5,3,5,1,3,2,1,yes
GP,F,15,U,GT3,T,4,2,other,services,home,father,1,1,0,no,no,no,no,yes,yes,yes,no,4,1,2,1,3,5,7,yes
GP,M,16,U,GT3,T,2,2,services,teacher,home,mother,1,2,0,no,no,yes,no,yes,yes,yes,no,5,3,2,1,3,1,0,no
GP,F,17,R,GT3,T,0,2,other,teacher,home,mother,1,3,0,yes,no,yes,yes,yes,yes,yes,no,3,3,4,2,1,4,0,yes
GP,F,16,U,GT3,T,3,1,other,other,other,mother,1,3,0,no,yes,yes,no,yes,no,yes,no,4,3,2,1,1,3,0,no
GP,F,19,R,GT3,T,4,3,services,services,course,mother,2,2,3,no,yes,no,no,yes,yes,yes,no,4,4,3,4,2,5,3,yes
GP,F,17,U,GT3,A,4,2,at_home,services,home,mother,2,3,0,no,no,yes,yes,yes,yes,no,no,4,4,2,5,4,1,0,no
GP,F,17,U,GT3,T,2,2,services,other,home,other,2,2,0,yes,yes,no,yes,yes,yes,yes,no,3,4,2,2,1,5,0,no
GP,M,15,R,GT3,T,2,2,other,at_home,home,mother,2,2,1,yes,yes,yes,no,yes,no,yes,no,4,5,3,1,1,5,5,yes
GP,M,16,U,GT3,T,4,2,other,teacher,home,father,2,2,0,no,no,no,yes,yes,yes,yes,no,4,4,4,1,1,5,0,no
GP,M,15,R,GT3,T,2,2,teacher,other,home,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,3,4,1,1,5,0,yes
GP,F,17,U,GT3,T,4,0,teacher,health,home,father,1,2,0,no,no,yes,no,yes,yes,no,yes,3,4,4,3,1,5,0,yes
GP,F,16,R,GT3,T,4,2,services,health,reputation,mother,1,1,0,yes,no,yes,yes,yes,yes,yes,no,4,3,3,1,5,4,1,yes
GP,F,16,R,GT3,A,2,1,other,other,course,father,4,3,0,yes,no,yes,yes,yes,yes,yes,no,5,1,2,2,2,4,6,yes
GP,M,17,U,GT3,T,4,2,services,at_home,home,mother,1,1,1,no,no,yes,no,yes,yes,yes,no,3,4,2,4,4,3,0,no
GP,M,16,R,GT3,T,2,2,health,services,reputation,mother,1,2,1,no,yes,yes,no,no,yes,yes,no,5,3,3,3,1,4,0,no
GP,M,18,R,LE3,T,2,2,teacher,services,other,mother,2,2,0,no,no,yes,no,yes,yes,yes,no,3,3,4,1,3,3,7,no
MS,F,17,U,GT3,T,4,2,services,other,course,mother,1,2,1,no,no,no,yes,yes,no,no,no,1,3,5,2,1,1,0,no
GP,F,19,R,GT3,A,2,1,other,teacher,course,mother,1,1,0,no,no,yes,yes,yes,yes,no,no,5,4,2,2,1,4,1,no
GP,M,16,U,LE3,T,4,0,other,services,course,mother,1,2,1,no,no,no,yes,yes,yes,no,no,3,3,2,1,1,3,0,no
GP,F,17,R,GT3,T,3,3,at_home,teacher,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,3,1,5,9,no
MS,F,17,U,GT3,T,4,0,services,other,reputation,other,2,2,3,no,no,yes,no,yes,yes,yes,no,5,3,3,1,1,2,3,yes
GP,F,16,R,GT3,T,3,2,health,other,course,mother,1,3,1,yes,yes,no,no,yes,yes,yes,yes,5,4,5,3,2,1,6,yes
GP,F,17,U,GT3,T,4,0,other,services,reputation,father,1,2,0,no,yes,no,yes,no,yes,no,no,5,2,2,4,3,4,0,yes
GP,F,15,U,GT3,T,3,3,services,other,home,other,2,1,0,yes,no,yes,yes,yes,yes,yes,yes,3,3,3,2,3,3,7,no
GP,M,18,U,GT3,T,3,0,services,services,reputation,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,no,5,3,5,2,1,3,1,no
GP,F,18,U,LE3,T,4,2,services,services,home,other,2,2,0,yes,no,yes,yes,yes,yes,yes,no,5,3,3,5,2,3,33,no
GP,M,16,U,GT3,A,1,2,services,other,course,mother,1,3,0,no,yes,yes,no,yes,yes,yes,yes,4,4,1,1,1,1,6,no
